"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
-0.122657015198332,4.71778047336458,-0.697248170555199,0.48733814084282,0.712327120061304,-6.04865562635025,"ILMN_1651358"
0.0151104169082483,5.92412599645833,0.116017094103125,0.907882134138623,0.960113928601775,-6.2787242035129,"ILMN_1651364"
-0.0234806427831323,4.36089412340625,-0.736689792453348,0.463113420759667,0.694661138407233,-6.0212068288596,"ILMN_1651365"
-0.0340655814652456,4.46388668005208,-1.11139880138967,0.269181516404915,0.514104322416249,-5.68646368940425,"ILMN_1651369"
0.0714158819156628,4.52463597576042,1.83078976346084,0.0702443171153902,0.232896945766092,-4.67846887805182,"ILMN_1651370"
0.00419088978776627,4.84980882761458,0.0197636246585815,0.984273089054068,0.993574133816247,-6.28510196486599,"ILMN_1651373"
0.191164192898053,8.53318711619792,2.72693415615557,0.0076046897545122,0.0566066957561925,-2.79488742556046,"ILMN_1651378"
0.135306371980538,4.63168930596875,3.14638257697642,0.00220360227211957,0.0252580231163747,-1.69580104283313,"ILMN_1651380"
0.00651895984986106,8.00534724427083,0.050660683041137,0.959701511122301,0.983625903195478,-6.28404007604336,"ILMN_1651385"
-0.00457386701853586,4.45785373588542,-0.105281389279347,0.916372915884254,0.964078385288978,-6.2798835084264,"ILMN_1651388"
0.0312746882567193,4.50407205523958,0.92689522419692,0.356312974800156,0.602008614080412,-5.8679440798636,"ILMN_1651395"
0.0484110054967562,4.44557625434375,1.45613489912012,0.148628764192674,0.363980490989957,-5.26219183933005,"ILMN_1651396"
-0.54373150697405,5.52474197496875,-2.517809744831,0.013469415610096,0.0821823688217111,-3.293001723085,"ILMN_1651403"
-0.0213633738758109,4.63790808845833,-0.297358110908151,0.766837724478832,0.889852177129344,-6.24216070477981,"ILMN_1651404"
-0.12656175299722,9.554846978125,-1.56267065322119,0.121431489418446,0.323883918905746,-5.10901504864343,"ILMN_1651405"
-0.125845152882299,4.78347108391667,-1.58240726348895,0.11685649721771,0.316691429921803,-5.07951064763377,"ILMN_1651408"
0.00403327892493026,4.97102179241667,0.0451275786507638,0.964099664805739,0.985046627867096,-6.28429872850934,"ILMN_1651415"
0.00620515763113982,4.47931461420833,0.174641476191436,0.861730347211933,0.93819687160333,-6.27041030848935,"ILMN_1651428"
-0.353381429146432,5.18305446971875,-1.52108066192097,0.131537394839854,0.339167663924502,-5.17003712562386,"ILMN_1651429"
0.0431341357822057,4.41475227548958,1.67863645322673,0.0964859660083461,0.28303375945206,-4.9306475982413,"ILMN_1651430"
-0.0990085289304917,8.469868616125,-0.656615497356118,0.513004254955913,0.731575856580111,-6.07537024919157,"ILMN_1651433"
0.0159020844142723,4.47485269192708,0.493757369253486,0.622609030158556,0.805988815357078,-6.16646919612315,"ILMN_1651435"
-0.135700429171455,4.59853008054167,-3.76074678841628,0.00029172361401552,0.00690538705792828,0.136419433310307,"ILMN_1651437"
0.31841466015848,7.13239569296875,1.79703406453271,0.0754850510818711,0.243350288952487,-4.73617842407961,"ILMN_1651438"
0.0276951284569045,4.47167313390625,1.06326991610016,0.290335587250811,0.536889961137514,-5.73689806918246,"ILMN_1651447"
0.0496988871223356,4.47741175073958,1.73510259027568,0.0859423071804786,0.263768584389506,-4.83944956286194,"ILMN_1651453"
-0.00284588623633049,4.38685667488542,-0.146268603202375,0.884017063580069,0.948761684494865,-6.2748526422181,"ILMN_1651456"
0.0168190885050972,4.46275099778125,0.510243198059441,0.611056123335846,0.799055208063839,-6.15841338101614,"ILMN_1651457"
-0.352718874402224,5.26702725808333,-4.25735865454847,4.8312137658353e-05,0.00210716616627303,1.79000260959648,"ILMN_1651464"
0.0389887091278962,4.43497799382292,1.5692391371141,0.119893355969437,0.321202065474504,-5.09923474767882,"ILMN_1651466"
-0.176549708604264,4.60797483833333,-2.94823803407779,0.00401579724447882,0.0373435999451442,-2.23120349166577,"ILMN_1651470"
-0.00772551062279884,4.4689949581875,-0.206168273922148,0.837097503950643,0.925624580402785,-6.26455347460385,"ILMN_1651477"
0.117683878274328,4.80523676239583,1.42567770287314,0.157215544187757,0.377028895636609,-5.30408640370677,"ILMN_1651486"
-0.26397235612697,4.92320451426042,-3.95691619999894,0.000145764974161643,0.00442788598693907,0.772368447151987,"ILMN_1651488"
0.00460542657923985,4.44330202255208,0.191449355897979,0.848579221182027,0.931347320972342,-6.26740844803748,"ILMN_1651490"
-0.156540416119555,4.68204402338542,-3.59018591469454,0.000523569545613329,0.0101295509431969,-0.39716937164657,"ILMN_1651492"
0.0119251432854494,4.47350557340625,0.370552581650073,0.711789840387132,0.858735344461415,-6.2183312805422,"ILMN_1651495"
0.604250823212233,7.18857355702083,1.60951638619304,0.110797852427158,0.306660824096993,-5.03841359124997,"ILMN_1651496"
-0.356714227733087,7.28806287429167,-1.60066688624048,0.112747316851448,0.309827610206207,-5.05190192630537,"ILMN_1651498"
-0.245126688018536,6.85321935470833,-1.80635159696629,0.0740070424847309,0.240224656801216,-4.7203488992428,"ILMN_1651499"
