target,candidate,n_probes,baseline_log2_expression,log2_variance_all_six,qualifies,distance
PPP2R5B,IRGQ,1,7.221496411666666,-11.516096579297253,False,0.36087518750198155
PPP2R5B,KRT17,1,7.22910654,-11.471761186545201,False,0.3611159901813361
PPP2R5B,ESRP2,1,7.200370119666666,-11.902342376838455,False,0.36144151332089136
PPP2R5B,APOBEC1,1,7.246494807333334,-12.209144984561355,False,0.36148913997527826
PPP2R5B,CLEC4E,1,7.410650508,-11.012423673379358,False,0.36159556425054734
PPP2R5B,LINC01153,1,7.320856437,-11.171553417163835,False,0.36188931753835446
PPP2R5B,DHRS9,1,7.216070959,-12.060853798176595,False,0.36192794410982454
PPP2R5B,PCDHGB4,1,7.297786613666666,-11.223248974296492,False,0.3625793543533955
PPP2R5B,SLCO5A1,1,7.241590288333334,-11.399710386076215,False,0.363031293595159
PPP2R5B,PIPOX,1,7.193521987333334,-11.757035179968454,False,0.36417634011814964
PPP2R5B,HLA-DQB1,1,7.2490262376666665,-12.237860074443152,False,0.3642868284123062
PPP2R5B,PIWIL1,1,7.198703056666667,-11.946806495407241,False,0.36439252367871233
PPP2R5B,SLC1A7,1,7.305465091666666,-11.194885782884326,False,0.3645054946791334
PPP2R5B,SCN2B,1,7.194985191000001,-11.901118701294717,False,0.3647215973239265
PPP2R5B,LINC00900,1,7.192811852666666,-11.742865313753992,False,0.3648615801233382
PPP2R5B,LOC102724804,1,7.294533693666668,-11.218395177151923,False,0.3652180014951184
PPP2R5B,MIR16-1,1,7.2052870659999995,-11.576831913920035,False,0.3652606474672481
PPP2R5B,MIR1284,1,7.209691276,-12.058538963339444,False,0.36554706737594056
PPP2R5B,SLC15A1,1,7.207289043,-11.55141151748683,False,0.36611987540074503
PPP2R5B,KCNA7,1,7.315396877333334,-11.16396939079293,False,0.36621588205484445
PPP2R5B,KIF24,1,7.698664384333334,-10.778611572722541,False,0.3662258414758475
PPP2R5B,WNT4,1,7.228568941,-11.431360204282328,False,0.3663105829639575
PPP2R5B,LY6G5B,1,7.242994253333333,-12.228734323008775,False,0.3663147060620364
PPP2R5B,PTGIR,1,7.243789027333334,-12.23427674771241,False,0.36668989706348626
PPP2R5B,RAD51AP2,1,7.188903236666666,-11.795687136057776,False,0.36672457572034717
PPP2R5B,LINC00158,1,7.202763403,-11.571880820541784,False,0.36717268888055005
PPP2R5B,OR1G1,1,7.1896737779999995,-11.878118534676918,False,0.36729289548375205
PPP2R5B,LCE2D,1,7.195408097333334,-11.96511837468978,False,0.36739697934604676
PPP2R5B,TSSK1B,1,7.233203853333333,-12.203691891334996,False,0.36829409533778157
PPP2R5B,CCK,1,7.2017064333333325,-11.561544529685063,False,0.3686379691244688
PPP2R5B,CLPS,1,7.194483978,-11.610923669155026,False,0.3694131348158412
PPP2R5B,OR2T29,1,7.252455424666667,-11.317496462984161,False,0.3694428098212888
PPP2R5B,ARMC4,1,7.183178544333334,-11.829145813403041,False,0.3704167518580775
PPP2R5B,LOC729609,1,7.284008563333334,-11.218474505658861,False,0.3706045438032491
PPP2R5B,CNTF,1,7.202549524999999,-11.52728740275295,False,0.3711163702828719
PPP2R5B,EFNA5,1,7.247516257333333,-11.322906179558933,False,0.37127893689311453
PPP2R5B,FRMD7,1,7.239869042666666,-12.250127548573456,False,0.37128569490160906
PPP2R5B,HIST1H1B,1,7.2391046946666675,-11.352344997079587,False,0.3713342941020954
PPP2R5B,MIR499A,1,7.182571254333333,-11.871066965201262,False,0.37150713514415745
PPP2R5B,MIRLET7A2,1,7.180626714333333,-11.815337110389294,False,0.37189468704621753
PPP2R5B,EGFL8,1,7.1936951916666665,-12.018749398223925,False,0.37195267204980775
PPP2R5B,SYNPR,1,7.192230422000001,-12.009714108720114,False,0.37218583603022126
PPP2R5B,SLC6A3,1,7.220456252666668,-12.181145709518642,False,0.3726068119692906
PPP2R5B,DEFA4,1,7.250149740999999,-11.305581504129558,False,0.3726850177524773
PPP2R5B,MIR758,1,7.218362367,-11.42551358953806,False,0.37296512800061166
PPP2R5B,KLKP1,1,7.180103136333333,-11.872686699786584,False,0.3730737812039318
PPP2R5B,SCGB1C1,1,7.1786189333333335,-11.83695780559463,False,0.37333092896919057
PPP2R5B,SCGB1A1,1,7.327841319333333,-11.104829442906743,False,0.3737008374237287
PPP2R5B,WNT10A,1,7.213251206,-11.438952901226468,False,0.3742668178400703
PPP2R5B,UNK,1,7.296271888,-11.169117421764572,False,0.3745277473008014
PPP2R5B,KRBA2,1,7.176830480333333,-11.755272713371498,False,0.37454613227205513
PPP2R5B,SNORA14A,1,7.177675734,-11.710736168536132,False,0.3750269576391445
PPP2R5B,RNF186,1,7.305530283666667,-11.145388842473853,False,0.37510528152581923
PPP2R5B,SNORA22,1,7.360643888666666,-12.56083469008543,False,0.375115087832582
PPP2R5B,MIR421,1,7.182182238999999,-11.962814841261048,False,0.3753703164336277
PPP2R5B,C22orf15,1,7.209796086666667,-11.44557724031966,False,0.37548576190471183
PPP2R5B,C3AR1,1,7.570213598333333,-10.80820726862595,False,0.37551193485488726
PPP2R5B,TTC7B,1,7.626150663,-10.777274119727423,False,0.37554765173156684
PPP2R5B,SELL,1,7.175078061333333,-11.848263519753075,False,0.375687526796674
PPP2R5B,OR6C2,1,7.178167635333334,-11.91963152587052,False,0.375789537101888
PPP2R5B,DOCK1,1,7.179697720333333,-11.946091768053488,False,0.37602763712520443
PPP2R5B,KLK3,1,7.284970782333333,-11.187194757039384,False,0.3764202167681449
PPP2R5B,PRDM5,1,7.214655188666666,-11.410857391559704,False,0.37699085552525724
PPP2R5B,DMRTB1,1,7.267718160333334,-11.225414048471354,False,0.37769909380187855
PPP2R5B,PRR20C,1,7.288920225333334,-12.42961870710424,False,0.3779293683851534
PPP2R5B,SNORD93,1,7.1746633053333335,-11.921388882107683,False,0.3780198447678638
PPP2R5B,PLEKHS1,1,7.174309157,-11.68105304623198,False,0.3781395340149474
PPP2R5B,DDX4,1,7.229250288,-11.34387195626294,False,0.37814609183655806
PPP2R5B,HRCT1,1,7.186206523666667,-12.040952601894295,False,0.3782019003093678
PPP2R5B,EPHA7,1,7.186883139,-11.550669919794402,False,0.3784766923801513
PPP2R5B,MIOX,1,7.1855716723333325,-11.558642859593842,False,0.3786165926769349
PPP2R5B,TRPC6,1,7.169801543333333,-11.8442198065753,False,0.37889456871349414
PPP2R5B,LRAT,1,7.3280589780000005,-11.081727175367861,False,0.3790708178412972
PPP2R5B,TTTY17C,1,7.2575894960000005,-11.240593256818375,False,0.38015609235955883
PPP2R5B,APOA5,1,7.366711907333333,-11.008267548748,False,0.3805436492978269
PPP2R5B,ATP8B1,1,7.25489726,-11.243139950387707,False,0.3811107013755237
PPP2R5B,OR10G7,1,7.1926522,-11.48202394491319,False,0.381490863537398
PPP2R5B,NXPH3,1,7.1833821989999995,-12.064008991103282,False,0.3818360468342131
PPP2R5B,ADH7,1,7.2624980636666665,-12.383528091869168,False,0.3821435912024966
PPP2R5B,MIR130B,1,7.194902254,-12.137330145778318,False,0.3822578453282606
PPP2R5B,DEFB127,1,7.274529267333333,-11.18365049153188,False,0.38244172281547323
PPP2R5B,MIR140,1,7.177905471333333,-12.031407626761563,False,0.3824760958327061
PPP2R5B,OR52W1,1,7.251234550333333,-12.355124338930269,False,0.38273972856006994
PPP2R5B,C12orf74,1,7.235813228333334,-12.310163689444037,False,0.38316620028599024
PPP2R5B,ARHGAP36,1,7.247737765,-11.251774680507358,False,0.3833471866600247
PPP2R5B,FRY,1,7.202327150333335,-11.416886813445407,False,0.38334995345664097
PPP2R5C,ANK3,3,7.891234751888889,-3.4298173230386015,False,0.038509733585488586
PPP2R5C,FOXA2,3,8.020053287000001,-3.4205864920253624,False,0.06920506969568116
PPP2R5C,SPANXB1,3,7.844379113666668,-3.327990331052917,False,0.08696375869901092
PPP2R5C,SORCS1,3,7.864385106666667,-3.2099308055082734,True,0.10087008524309618
PPP2R5C,EGFLAM,3,7.812035493222222,-3.3013455208660494,False,0.11486624864794397
PPP2R5C,CTLA4,3,7.803111092777779,-3.3576395092647964,True,0.1150138695168469
PPP2R5C,OTUB1,3,8.049926335555556,-3.726896485057343,False,0.1321727793439409
PPP2R5C,PCDH9,3,8.124980288222222,-3.309406705612973,True,0.16227187633712917
PPP2R5C,STXBP1,3,7.791702971555555,-3.79984370363496,False,0.1686834385801385
PPP2R5C,LSS,3,8.138219648555557,-3.235939130344861,False,0.18115452202469703
PPP2R5C,TJP2,3,7.752791630222223,-3.7898345465346517,False,0.19085160200161239
PPP2R5C,MAGEB1,3,7.784500743222222,-3.889059004547125,False,0.19485572711728308
PPP2R5C,SP100,3,8.110224104555556,-3.0161900029883455,True,0.20472007103945786
PPP2R5C,GYG2,3,8.046615613999998,-4.007495363784603,False,0.2091451452133537
PPP2R5C,ASPH,3,8.131576853444443,-2.9626653046174023,False,0.22998946761976002
PPP2R5C,SPTBN1,3,8.172205310222223,-3.062304808490568,False,0.23421403253299675
PPP2R5C,SLC25A26,3,8.031836054222223,-4.119818855447054,False,0.23966970364932325
PPP2R5C,RNF17,3,7.677660349888889,-3.768017654843533,False,0.23988614730667368
PPP2R5C,ANGPTL4,3,7.647637604444444,-3.615866365850692,False,0.2457054177411407
PPP2R5C,TMOD2,3,7.691816062777778,-3.863181433911429,False,0.24622315187474467
PPP2R5C,HIF1A,3,8.094294577777776,-4.094142726899065,True,0.2536202871995122
PPP2R5C,RAB43,3,7.865632344555556,-4.209432827888718,True,0.2635354474003132
PPP2R5C,CD36,3,8.00185918511111,-4.237305283316455,False,0.2715659133657552
PPP2R5C,IGSF11,3,8.223210643111111,-3.02126320610443,False,0.27717467951501523
PPP2R5C,BMX,3,8.006889326,-2.6146871845222046,False,0.2880211185750807
PPP2R5C,BMP2K,3,8.28648431288889,-3.2577111051287546,False,0.2958352469428351
PPP2R5C,AP2A1,3,8.116079279222221,-4.2230865115061915,False,0.3003513562190625
PPP2R5C,SEC14L1,3,8.268624837888892,-3.8235634992155334,False,0.3016452999921571
PPP2R5C,SREK1,3,8.311389657111112,-3.446097281665225,False,0.3092185515189149
PPP2R5C,NBPF22P,3,7.728756235222222,-4.2314157837691955,False,0.3153959774369694
PPP2R5C,FGF13,3,8.153737923555555,-4.231077173040317,False,0.31905938089421115
PPP2R5C,NUDT9,3,8.213627859222221,-2.7882368594324585,False,0.3196168275330983
PPP2R5C,Mar-01,3,8.002926292,-2.5024220264998998,False,0.3247238941263671
PPP2R5C,ALG10B,3,7.973988078222223,-4.420996649367536,False,0.32974531251803
PPP2R5C,CBY1,3,8.26948767311111,-3.9911759370416933,True,0.33001941388622186
PPP2R5C,ST7L,3,8.001592836555554,-4.414969687695256,True,0.33061677867920664
PPP2R5C,MYO19,3,8.232804796444443,-2.7677575371715175,False,0.3358387002257339
PPP2R5C,RNF217,3,8.33928697811111,-3.7068080004999904,True,0.343451876841408
PPP2R5C,TMEM164,3,8.10557293977778,-4.40913125696614,False,0.35292282854681534
PPP2R5C,EDARADD,3,8.120143079111111,-2.477723139802901,False,0.36161929315708075
PPP2R5C,RHCE,3,8.074735534666667,-2.393515243829309,False,0.3746197176247856
PPP2R5C,RCAN1,3,8.33882222388889,-3.9697854943281574,False,0.3755804390394385
PPP2R5C,TMLHE,3,8.309779243,-4.134489108014742,True,0.3852070743636653
PPP2R5C,LRRC20,3,8.361750473999999,-2.96259431922252,False,0.38752159704881756
PPP2R5C,HERC4,3,8.297521937444445,-4.196106879829334,True,0.3902914503683502
PPP2R5C,GALE,3,8.267055324222222,-4.277793407984411,False,0.3907252733554504
PPP2R5C,FGFR4,3,7.683520762000001,-4.448210579593653,False,0.39728882239568053
PPP2R5C,ZNF451,3,8.333730389444446,-4.158759518810179,False,0.4059889401037373
PPP2R5C,KLHL7,3,8.04147270811111,-4.651696311498152,True,0.4153572234065592
PPP2R5C,ALAD,3,7.8998440344444445,-4.691615417075116,False,0.4209350833719303
PPP2R5C,POMT1,3,8.345003771222222,-4.202547305037771,False,0.4222940155706366
PPP2R5C,SULT1A2,3,8.08028956411111,-4.662016421127775,False,0.42652827682414557
PPP2R5C,LMBRD2,3,8.165594131111112,-4.584624433234589,False,0.4275639166543111
PPP2R5C,ANKRD17,3,8.386329399555555,-4.0797653915239795,False,0.42791245223653496
PPP2R5C,CEACAM1,3,7.623765359222222,-4.458466913399726,False,0.4281577732444237
PPP2R5C,GNA12,3,8.130650981111112,-4.630865278798098,True,0.43009511568630254
PPP2R5C,PPP2R1B,3,8.376312966111112,-4.139988039649204,False,0.4314167295637615
PPP2R5C,FNDC3A,3,8.454964799555555,-3.7299024834667454,False,0.438206837489194
PPP2R5C,MXRA7,3,7.513873706333334,-4.236027608772337,False,0.43926740906638123
PPP2R5C,FAM102A,3,7.700401428555556,-4.6505203357347655,True,0.45058356323015974
PPP2R5C,JADE1,3,8.47185150277778,-3.799755241951769,False,0.4573729046306776
PPP2R5C,GTF3C4,3,7.690259687666667,-4.662104390428992,False,0.45778563559376123
PPP2R5C,TRMT2A,3,7.907364652222221,-4.812754899174791,False,0.46140718739203773
PPP2R5C,ZNF200,3,7.958990445888889,-4.814784888929691,False,0.46179027552047175
PPP2R5C,ATF6B,3,8.471811030555555,-3.8715330500267098,True,0.4642110654057321
PPP2R5C,SPN,3,8.359357728222223,-4.367034562261551,False,0.4667502467144962
PPP2R5C,MECOM,3,8.056559210333333,-4.806468294432251,False,0.46912001611090987
PPP2R5C,NIPBL,3,8.309303898444444,-4.508302819903816,False,0.4718111907927262
PPP2R5C,TAF1,3,7.741770466666668,-4.762151056709799,False,0.4720994028049442
PPP2R5C,SHC2,3,7.357780530333334,-3.4512074687451686,False,0.4786782654853681
PPP2R5C,CLCC1,3,8.463014384222221,-2.8455867949929368,False,0.4800642157365669
PPP2R5C,CLIP2,3,7.362863001111111,-3.1323338919755788,False,0.4864449355572708
PPP2R5C,LRRC45,3,7.721156281999999,-4.824947042565833,True,0.49794554421252774
PPP2R5C,LRRC1,3,7.334313935111111,-3.2859101092560907,False,0.5011296918995632
PPP2R5C,SLC38A10,3,8.491604285,-2.8331587184420104,False,0.5032686016391428
PPP2R5C,AURKC,3,7.55774359311111,-4.616971297137356,True,0.5039343632129615
PPP2R5C,TP63,3,8.200008701555555,-2.102514129266748,False,0.5044601002244677
PPP2R5C,TET1,3,8.53813844111111,-3.1432742754590692,True,0.5072401380849167
PPP2R5C,HSPA13,3,7.924132546555555,-4.95878912002103,False,0.5102237675427764
PPP2R5C,NFASC,3,7.353346641444445,-2.9245546950026298,False,0.513950992637881
PPP2R5C,DDX31,3,7.748480428888889,-4.905633044494811,False,0.5162381388340264
PPP2R5C,EXO5,3,8.436451993,-4.371390159860082,False,0.5169812521902035
PPP2R5C,GPR183,3,7.685772046666667,-4.850831192248405,False,0.51715488726788
PPP2R5C,TMEM218,3,8.562151559,-3.3304180625150233,False,0.5179701768218482
PPP2R5C,TEX11,3,7.934690141111111,-4.986294226245341,False,0.519411289102141
PPP2R5C,C1GALT1C1,3,7.965805640444445,-1.9117547086175386,False,0.5203272287558647
PPP2R5C,TCERG1,3,8.551448455000001,-3.8143262221319816,False,0.5223160595902828
PPP2R5C,CTDP1,3,7.723605423777777,-4.907024178590283,False,0.5232536021663273
PPP2R5C,BCL2L11,3,8.487482999444444,-2.6752256377238517,True,0.5246569995504805
PPP2R5C,PHF11,3,8.547729093444445,-3.9116174475518926,False,0.5281037144694616
PPP2R5C,WDR5,3,8.081349880555555,-4.984180492886705,False,0.5322025412256427
PPP2R5C,PAOX,3,8.581002520666665,-3.502581303664972,True,0.5322782493260699
PPP2R5C,TMPO,3,8.254903228222224,-4.826282780644856,False,0.5342810595528688
PPP2R5C,KMT5B,3,8.389443432444445,-4.597606877492087,False,0.5387246962547003
PPP2R5C,IKBIP,3,8.221139283333335,-4.892463210958916,True,0.5412062708945237
PPP2R5C,GPRC5C,3,7.646674716666666,-2.0055424862145403,False,0.5438962061967906
PPP2R5C,NCOA1,3,8.596321975666667,-3.3882522407789883,True,0.5450284942567825
PPP2R5C,UQCRB,3,8.580837316444445,-3.8353064787344584,False,0.5475867587777612
PPP2R5C,PCDH10,3,7.647693236222222,-4.913380537055714,False,0.5495274319474497
PPP2R5C,FBXO32,3,7.754915972777778,-5.0153513784390995,False,0.5502271358009547
PPP2R5C,BTBD3,3,8.209517798777776,-4.9413389877913305,False,0.5521562644425576
PPP2R5C,LRRC40,3,8.061072820222222,-5.063018714879788,False,0.5548706826387982
PPP2R5C,MANEAL,3,7.323187307999999,-4.122430892756772,False,0.5559072271725604
PPP2R5C,ZNF586,3,8.563511914777777,-4.07491742880775,True,0.5590228722616375
PPP2R5C,TTC13,3,8.438344065666668,-4.5664116227785785,False,0.5603415516361675
PPP2R5C,ZNF266,3,8.421524479444445,-4.61038484776421,False,0.5604536559828973
PPP2R5C,PIGA,3,8.620388935666666,-3.403545339492603,False,0.5647332234774863
PPP2R5C,SLC26A6,3,8.355950982,-4.771337482186162,False,0.5650900343180577
PPP2R5C,ZDHHC9,3,8.472827106222221,-4.5047167611013625,False,0.5684033320983815
PPP2R5C,BAX,3,8.602194061777778,-3.006024184435391,False,0.5695716849884745
PPP2R5C,RRBP1,3,8.626676074222223,-3.221469670478339,True,0.5749072016418433
PPP2R5C,AMMECR1,3,8.631863659,-3.3080063254999486,False,0.5759908062249508
PPP2R5C,RELL1,3,7.727139569555555,-5.0835597837161455,False,0.578896013842322
PPP2R5C,ERI1,3,8.631855965555554,-3.7006503524058543,False,0.5802320088605462
PPP2R5C,DTNA,3,7.328452714888889,-2.566973734489591,False,0.584734743409674
PPP2R5C,ANO1,3,7.253186201555555,-2.9470759652321092,False,0.5900698521233886
PPP2R5C,CELF2,3,8.615155961777777,-2.8728686349864065,False,0.5931414052031231
PPP2R5C,DMKN,3,7.232925310111111,-3.0941760967072414,False,0.5941081005152533
PPP2R5C,RTN1,3,7.2847329618888885,-2.693258848253427,False,0.5965789428478374
PPP2R5C,SPAST,3,8.644606045666668,-3.044378459657827,True,0.6003587551016354
PPP2R5C,PTPN2,3,8.197423233444445,-5.114507212521659,False,0.6024355363373551
PPP2R5C,ABR,3,7.477435227777779,-2.065194240863085,False,0.6026728141536076
PPP2R5C,TBXA2R,3,7.7826012916666665,-5.195307520954511,False,0.6037102471256935
PPP2R5C,KRIT1,3,8.418623939666666,-4.796778041389511,False,0.6046501304853255
PPP2R5C,MVB12B,3,7.269025966777778,-4.180638576719465,False,0.6047893861258682
PPP2R5C,ANGPT2,3,7.238796491333333,-4.003222763645593,False,0.6065717978014743
PPP2R5C,ENAH,3,7.202390915999999,-3.2208245756943636,False,0.6119689341697145
PPP2R5C,CASP7,3,7.772153221333333,-5.217805510248814,False,0.6130063055290844
PPP2R5C,MADD,3,8.012397684,-5.255793423867137,False,0.6136567536445307
PPP2R5C,OSBPL1A,3,7.3166653347777775,-2.4373228917785235,False,0.6163374891472212
PPP2R5C,NAAA,3,8.148919999777778,-5.198712577930134,True,0.6165558782334969
PPP2R5C,LRRCC1,3,8.443198820333334,-4.7944496831715355,False,0.6176185987063915
PPP2R5C,FAM198B,3,7.193675795111112,-3.2480419265727183,False,0.6180310011198022
PPP2R5C,TACC2,3,7.213948315333334,-2.9647154700387945,False,0.6195834579951098
PPP2R5C,SUOX,3,8.634813320333334,-4.122681962650725,False,0.6197081028614142
PPP2R5C,ADAM17,3,8.299646081444443,-5.065089555425706,True,0.6227906735553893
PPP2R5C,FOXN3,3,7.933506630777778,-5.296873552214302,False,0.6243904531122079
PPP2R5C,ZAK,3,8.699081151888889,-3.4579232588999202,True,0.6295424236143957
PPP2R5C,SPAG16,3,7.721686776444444,-5.242025508995905,False,0.631454873562407
PPP2R5C,SLC7A2,3,7.185653516000001,-3.078996875494488,False,0.6334023299301597
PPP2R5C,AHNAK,3,8.071075730222221,-5.3025636893373775,True,0.6360080316675117
PPP2R5C,MEST,3,7.166566804222222,-3.543766616987475,False,0.6374585293688173
PPP2R5C,ALDH3A2,3,7.234565905999999,-2.664108415704821,False,0.6383133678391338
PPP2R5C,EXOC6,3,8.461730742555554,-4.842012535762522,False,0.6398164521670018
PPP2R5C,MS4A4A,3,7.242818362777778,-2.6084955960305876,False,0.6402412794617611
PPP2R5C,RCC1,3,8.697723752666667,-3.8181245707441738,False,0.6406414975964484
PPP2R5C,PKIA,3,7.168288990444445,-3.7262413447001475,False,0.642085831814637
PPP2R5C,KLRC3,3,7.254842943222222,-4.362623339111976,False,0.6426713898037402
PPP2R5C,MUTYH,3,8.69752643422222,-3.9013098469628917,False,0.646538429187539
PPP2R5C,BPGM,3,7.575078807,-5.145539984114906,False,0.646591681052633
PPP2R5C,TES,3,8.203286926888888,-5.2607008968445985,False,0.6504550283120201
PPP2R5C,NDUFAF5,3,8.651111699222222,-2.622325222251881,False,0.6528166231227611
PPP2R5C,RBBP4,3,8.64199689011111,-4.322701433763392,False,0.6528770500064093
PPP2R5C,IL1RAP,3,8.417182286555555,-1.914160954158934,False,0.6531811747355584
PPP2R5C,LCOR,3,7.925481257333334,-5.387088745605129,False,0.6549468125755388
PPP2R5C,BAD,3,7.871040474444444,-5.385746011062127,False,0.6566967926340251
PPP2R5C,KANK1,3,7.226472249888889,-4.324357505702334,False,0.6574104155740554
PPP2R5C,ZGPAT,3,7.875681039777779,-5.389708185076184,False,0.6577242791502425
PPP2R5C,LINC00623,3,8.698329277666668,-4.036454284393452,False,0.659455170592088
PPP2R5C,ATP2B4,3,8.231526349777779,-5.269256663428314,True,0.6613973380570882
PPP2R5C,SMARCD3,3,7.680286850888891,-1.5944103864805739,False,0.6619875605573649
PPP2R5C,MGAT5,3,8.732913427555554,-3.7006244292131107,False,0.662941623916588
PPP2R5C,WDR20,3,8.148835566444445,-5.342255098080431,False,0.6632029353044633
PPP2R5C,NCDN,3,7.596804289777778,-5.230641902990608,False,0.664431061432592
PPP2R5C,NOC4L,3,8.297923249333332,-5.216582520783559,False,0.6675021292739498
PPP2R5C,SCARA3,3,7.160107563222223,-2.9061497386995807,False,0.6677597523197805
PPP2R5C,WDR45,3,8.625542900666666,-4.484741249074763,False,0.6677761689999093
PPP2R5C,GRIK1,3,7.5371138047777775,-5.173185913103405,False,0.669799707793869
PPP2R5C,ZDHHC13,3,7.888633504999999,-5.439367057567522,False,0.6737389926017182
PPP2R5C,PCSK6,3,7.921097155000001,-5.447669829784841,False,0.6754824452346028
PPP2R5C,GSTM1,3,8.724915736777776,-2.8379802485964944,False,0.6829208959889884
PPP2R5C,ARRDC2,3,8.237428100666667,-5.333599389517587,False,0.6834231800866495
PPP2R5C,AFTPH,3,8.440793495777777,-5.0736188362289685,True,0.6888273117138985
PPP2R5C,KHK,3,7.7856958617777785,-5.457689390879062,False,0.6901758974867359
PPP2R5C,VCPKMT,3,7.868962112999999,-5.494969866123157,False,0.6936307424362091
PPP2R5C,PIGO,3,8.015796387111111,-5.5041084666369455,False,0.6974632253954496
PPP2R5C,ARMCX6,3,8.549292060888888,-4.876887797348884,False,0.6989613407586005
PPP2R5C,DTNBP1,3,8.184858684666667,-5.436268776180892,False,0.7019985402872041
PPP2R5C,FABP5,3,7.918125286444446,-1.3712654461422593,False,0.7026489220359075
PPP2R5C,UNG,3,8.686389981555555,-4.4529234271336575,False,0.7058548643339627
PPP2R5C,RADIL,3,7.969910973888889,-5.545857174878006,True,0.7090570269357399
PPP2R5C,ATP8B2,3,7.9156304704444445,-5.553512384813706,False,0.7113492100248592
PPP2R5C,UBTD2,3,7.50562924611111,-5.293724778926451,False,0.718076857518971
PPP2R5C,MRPL4,3,8.649696959555556,-4.675189667112067,False,0.7198706381819905
PPP2R5C,YTHDC1,3,8.653907957,-4.686505550330489,False,0.7249179244019333
PPP2R5C,NEDD4,3,8.100539456222222,-5.562355240705876,False,0.7267659266478185
PPP2R5C,LSM12,3,8.363687720888889,-5.337373089429329,False,0.7289308796565392
PPP2R5C,ATP2C1,3,8.367452727333331,-5.332697377633436,False,0.7290598082286719
PPP2R5C,KCNJ4,3,7.4124648923333325,-5.191429011256298,False,0.7311206811373361
PPP2R5C,SRSF10,3,8.381364642777777,-5.3373132827411425,False,0.7360857086547222
PPP2R5C,TRIM24,3,8.830740406111111,-3.4298342003756814,False,0.7383462731414877
PPP2R5C,TYSND1,3,7.7298480629999995,-5.575683525429631,False,0.7387480399233844
PPP2R5C,DCTN1,3,8.716443786111112,-4.522999239594822,False,0.7390650081998863
PPP2R5C,ZBTB16,3,7.2768659665555555,-1.972705923652659,False,0.7394535305450044
PPP2R5C,ZNF789,3,8.572450373777778,-4.992510950407909,True,0.7399341680275232
PPP2R5C,CHMP3,3,8.500568107666666,-5.157783440516229,False,0.7416642361372335
PPP2R5C,ADGRG1,3,7.300838080777777,-5.003677779117834,False,0.7431750495325603
PPP2R5C,ATP9A,3,7.217606489222223,-4.772619538727877,False,0.7439063262012425
PPP2R5C,METTL1,3,8.820362782444445,-3.880789788729718,False,0.7441540352661957
PPP2R5C,TERF1,3,8.121771599777778,-5.611175736748139,False,0.7463733708238024
PPP2R5D,FBXO22,3,8.608937115444443,-9.238190781112367,False,0.02583060463601514
PPP2R5D,CIDECP,3,8.652590681333335,-9.598321754285408,False,0.10138643375459881
PPP2R5D,CDK5RAP2,3,8.747456556000001,-9.495292955371113,False,0.12175478126816579
PPP2R5D,ELMSAN1,3,8.537837668888889,-8.97913866286005,False,0.13095067552323336
PPP2R5D,CBX3,3,8.459167619555556,-9.408489722968243,False,0.13838632694727968
PPP2R5D,TRAK1,3,8.627003815444445,-9.738803429573945,False,0.14564146866472655
PPP2R5D,NUF2,3,8.487101725555556,-9.596616643241765,False,0.14781160261057294
PPP2R5D,FBXO7,3,8.79320251211111,-9.113177547846673,False,0.1563826924911887
PPP2R5D,VWA8,3,8.404080798444445,-9.337092837368422,False,0.17994416718996017
PPP2R5D,PRKAR1A,3,8.842550141777778,-9.275574322617764,False,0.1829272238696822
PPP2R5D,NPIPB3,3,8.411988460777778,-9.54355316314107,False,0.19055536264783585
PPP2R5D,NBN,3,8.451616462888888,-8.887621722307486,False,0.19978281817695415
PPP2R5D,MKKS,3,8.814507473222223,-8.911915184128974,False,0.2082079676477781
PPP2R5D,MAFG,3,8.42328459411111,-8.888737858037148,False,0.21662696438659762
PPP2R5D,RMI1,3,8.867659935888888,-9.622197721547185,False,0.22938591706876968
PPP2R5D,METTL17,3,8.577416775777778,-10.026641756453282,False,0.24558319427861755
PPP2R5D,CALN1,3,8.479146797333334,-8.655916345110114,False,0.24987738453118602
PPP2R5D,S100PBP,3,8.796564613777777,-9.947722044901898,False,0.26008884327312226
PPP2R5D,DBT,3,8.307469705555556,-9.398000532516008,False,0.26127211174447895
PPP2R5D,ARHGAP17,3,8.325434407888887,-9.002180327985045,False,0.2656125985872408
PPP2R5D,ZMAT5,3,8.475490431222221,-8.57586432522107,False,0.27535470686162905
PPP2R5D,EXOC1,3,8.471529687111113,-8.567425089325592,False,0.27935794859753865
PPP2R5D,STAG2,3,8.314718773444445,-9.681060450906267,False,0.28312067328012824
PPP2R5D,NECTIN2,3,8.59412860311111,-10.178232740216325,False,0.29497027222206995
PPP2R5D,SERINC3,3,8.843422647444447,-8.570452479796836,False,0.30946922921310355
PPP2R5D,ZMYND11,3,8.354216445444445,-8.651864679517475,False,0.3130301036083131
PPP2R5D,REPIN1,3,8.997641497777778,-9.500200647354879,False,0.3174463372749983
PPP2R5D,MPRIP,3,8.246396769666667,-9.033486860797824,False,0.3235607989547709
PPP2R5D,PMS2,3,8.264710233666667,-8.910807700364098,False,0.32397229595308374
PPP2R5D,ZNF473,3,8.327970773555556,-9.948923359131687,False,0.3251895477989083
PPP2R5D,TVP23B,3,8.490105663555555,-8.383235690705153,False,0.3309375658542719
