"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1770005",-0.157680114333334,7.46852722683333,-4.27763763512345,0.000912975907127637,0.00358800443261388,-2.55188357373557
"ILMN_1770014",0.0352733516666683,7.35206109583333,0.805755179205018,0.434970376857794,0.66759640231265,-8.34753178438577
"ILMN_1770015",-0.0107071186666658,7.22879107966667,-0.29540930399769,0.772377305719173,0.897302181926753,-8.64184338897636
"ILMN_1770020",1.57350975,12.3283626316667,37.5369603670226,1.43087596266703e-14,1.20018215959192e-12,23.8115655407167
"ILMN_1770025",-0.0173597116666686,7.29314741916667,-0.457159832229013,0.655151552049284,0.83045042842008,-8.57702760665381
"ILMN_1770030",0.311114770666666,8.28122582966667,6.62974315120844,1.69305196192689e-05,9.01465698478672e-05,1.61790779585015
"ILMN_1770031",0.050572403666667,8.67534789716667,1.33480282272744,0.20499685795666,0.413770158287202,-7.7898088930791
"ILMN_1770035",0.220895832333333,8.75390381583333,5.02171621857125,0.000238568365256245,0.0010344241954362,-1.15987362465742
"ILMN_1770038",0.0108543240000003,7.19130410966667,0.303581294678506,0.766282575155382,0.893971096560172,-8.63922532332157
"ILMN_1770042",0.0329000090000013,7.18195723183333,0.805424301476954,0.435154481641401,0.667705357634256,-8.34780515479181
"ILMN_1770044",-0.331052510333334,8.07062545883333,-9.86340789865264,2.23347657507082e-07,1.76049848613869e-06,6.2125721739932
"ILMN_1770048",-0.280304229999999,10.8533808716667,-5.99005008011211,4.64585112625528e-05,0.000228484719574207,0.553978279911508
"ILMN_1770052",0.0318494866666654,7.28624639566667,0.707448255278803,0.491858214211103,0.715276671364638,-8.42423369462942
"ILMN_1770053",-0.193696723333334,11.466274675,-3.90486729382774,0.0018310782821943,0.00682304004909221,-3.26685540198231
"ILMN_1770055",-0.00443985733333285,7.224375035,-0.126374339070033,0.901381967508176,0.96020664677732,-8.6800883791259
"ILMN_1770065",0.000317852666667839,7.26544856333333,0.00887512668383142,0.993054404922149,0.997352006103532,-8.6886418192121
"ILMN_1770071",0.0967228786666663,7.34180908633333,2.26858668100754,0.04110041624339,0.114695955339889,-6.35597568325634
"ILMN_1770080",0.811704772000001,7.62802792933333,22.8272627959233,8.03404521539007e-12,2.33328239364308e-10,17.1283142904521
"ILMN_1770084",-0.358087206666665,10.9757883666667,-7.69207943419308,3.57123662497472e-06,2.18536357575717e-05,3.26501761048469
"ILMN_1770085",1.59976169133333,9.035548038,46.1564250764139,1.00999940041903e-15,1.37847403716728e-13,26.5621738384189
"ILMN_1770087",0.0299521023333336,7.27217729816667,0.769704447773034,0.455324431274107,0.685141178920344,-8.37671707492786
"ILMN_1770088",0.0123833379999994,7.19132342866667,0.33274122245884,0.744669217502731,0.882621668037376,-8.62931004408367
"ILMN_1770102",-0.196053662666667,7.43338430466667,-5.04392181388955,0.00022945161505383,0.000997550507980762,-1.11924659442766
"ILMN_1770127",0.115748466666666,11.7640602533333,2.83959624633688,0.0140089697937667,0.0440129460119016,-5.31484453657177
"ILMN_1770130",-0.0318540966666632,7.1643451,-0.919005276069686,0.37493928402727,0.611957204908574,-8.24808531433253
"ILMN_1770141",-0.0449489876666647,7.13092421116667,-1.15037233499555,0.270847305337207,0.498216823774499,-8.01017689552025
"ILMN_1770152",0.0659597076666687,7.14436379016667,1.92233148236053,0.076901825503511,0.194511778561987,-6.93847844645532
"ILMN_1770161",0.0392906713333341,7.232090158,1.13078663094192,0.27870852618478,0.507870064905416,-8.03203622129938
"ILMN_1770172",0.312164057333334,8.29954587966667,7.88108682058045,2.7479993485493e-06,1.72152790178487e-05,3.54301815802077
"ILMN_1770203",-0.0812648933333326,7.26928479433333,-2.07983185673124,0.0580301988198463,0.153883652227628,-6.67943399450284
"ILMN_1770206",0.601157643333332,11.0288855283333,14.5370661182808,2.21125612133421e-09,2.92909250540717e-08,11.1379231656418
"ILMN_1770209",-0.0143489573333344,7.272214512,-0.395684082912816,0.698797342523568,0.856830921596313,-8.60487013347097
"ILMN_1770228",-0.0384809923333327,7.2547360315,-1.15746674305295,0.268042095197439,0.494849363208438,-8.00218349606758
"ILMN_1770244",0.607340066000001,8.95075709633333,13.8698220972311,3.92059435682547e-09,4.80140630996808e-08,10.5263447749448
"ILMN_1770245",-0.281370724,8.36522356,-7.23965802705457,6.80709235987577e-06,3.93453271126577e-05,2.58141729611961
"ILMN_1770247",0.0117682676666657,7.13265639683333,0.255126819585512,0.80264314211647,0.913048779120809,-8.6537171215025
"ILMN_1770248",-0.0290101783333361,7.16975033383333,-0.821212421865076,0.426425954491764,0.659757317638575,-8.33464810220311
"ILMN_1770260",0.0205388953333348,7.30224845866667,0.507311310404277,0.620488553942468,0.809004417096695,-8.55143941286215
"ILMN_1770266",-0.0833979856666653,7.3497709555,-2.20394833595941,0.0462916592232644,0.127028358620502,-6.46819536651205
"ILMN_1770269",0.0110183826666672,7.260262862,0.2812455811451,0.782977831696676,0.90232498588958,-8.64621402169734
"ILMN_1770281",0.0384247233333346,7.24171867566667,1.02575555839228,0.323837660559585,0.559287051333258,-8.14392601283298
"ILMN_1770282",0.0490554343333329,7.1359394075,1.31922105923916,0.21000798622177,0.421092233652207,-7.80940761937886
"ILMN_1770290",-0.823773339999997,11.0826769133333,-22.3125004695052,1.07128317840996e-11,2.98990576442397e-10,16.8222476085099
"ILMN_1770293",-0.00405920833333173,7.28268123116667,-0.117717192557573,0.908102930169345,0.9625639813668,-8.68122513233374
"ILMN_1770303",-0.0508637786666677,7.21329863066667,-1.4573666933388,0.168899604666373,0.359876642654881,-7.62970982118628
"ILMN_1770306",-0.0461645603333336,7.21620838816667,-1.34740092234489,0.201016770708601,0.407841684751443,-7.77383568049482
"ILMN_1770307",0.0242406313333348,7.262933562,0.672293860153406,0.513245988879766,0.731264039731752,-8.44942707952559
"ILMN_1770328",-0.0511072089999995,7.24849733083333,-1.41601551347067,0.180435848533753,0.377721584111731,-7.68487907379244
"ILMN_1770329",-0.0215206463333333,7.2986355805,-0.598385087078663,0.559932268905304,0.766181262047323,-8.49846798812852
"ILMN_1770336",-0.0572213716666656,7.24002591716667,-1.47271051043085,0.164779263836185,0.353586185129103,-7.60894836891374
"ILMN_1770338",-0.0225357756666682,7.3302073785,-0.677888733081394,0.509806122278817,0.728738172156731,-8.44549741015714
"ILMN_1770339",0.396591373333335,11.26757688,7.53888541396229,4.43036812748511e-06,2.66244940295532e-05,3.03644227908087
"ILMN_1770344",-0.0201339199999984,7.211301447,-0.504338345183479,0.622518361265162,0.810509638103798,-8.55302773044948
"ILMN_1770356",1.13194590333334,10.7118820316667,25.5236549272976,1.95630470903785e-12,7.06829206387868e-11,18.6287778474517
"ILMN_1770358",0.0321749899999997,7.251659097,0.856219374097071,0.407483420138129,0.642603292215715,-8.30465723905792
"ILMN_1770361",0.0324611153333327,7.323701921,0.952517454696612,0.35832345239289,0.595352487240499,-8.21645311517962
"ILMN_1770373",0.00291456133333412,7.967563959,0.0574844626447374,0.955039214162966,0.981590710007449,-8.6869047921523
"ILMN_1770378",0.556247683333336,10.9200271583333,13.6618357859788,4.7102614290225e-09,5.64120404419806e-08,10.3303828669581
"ILMN_1770385",-0.0234684826666669,7.25070380666667,-0.680234053914022,0.508368187556547,0.727869171105363,-8.44384110585874
"ILMN_1770387",-0.000547776333332806,7.25932370816667,-0.0142471184344518,0.98885058072053,0.995429599434415,-8.68857492312694
"ILMN_1770388",-0.256430477333334,7.890692257,-7.21368542888932,7.069415076139e-06,4.07220039205308e-05,2.54138045965243
"ILMN_1770399",2.654131891,8.88614532783333,70.6866572216671,4.19670874998392e-18,1.81408932086218e-15,32.0695105710128
"ILMN_1770400",0.0689387870000004,7.30915257316667,1.84119867136831,0.0886735360302373,0.219053692820459,-7.06752029749929
"ILMN_1770410",0.0817548383333326,7.3888200445,1.98656077246227,0.0686123156212402,0.177073277176092,-6.83414150687372
"ILMN_1770412",-1.05987801333334,11.5651620533333,-22.8108445212411,8.10734158547265e-12,2.35023322093784e-10,17.1186564421279
"ILMN_1770424",0.0345423130000011,7.27289092583333,0.794772525198408,0.441108139980688,0.673169022600218,-8.35655130918581
"ILMN_1770425",-0.15447861066667,9.23615933333333,-3.55967577629565,0.00352484085743603,0.0125115423790365,-3.93403440610816
"ILMN_1770433",-0.534385007333331,8.71420959933333,-12.8442058559055,9.93131545764327e-09,1.0871268193238e-07,9.53382417388991
"ILMN_1770442",-0.0273443183333315,7.24653967516667,-0.826668920601413,0.423436049970479,0.656960955013829,-8.33004741112672
"ILMN_1770444",0.0107459703333346,7.28568511083333,0.291419794626713,0.775358462542521,0.8986606661015,-8.64309590899352
"ILMN_1770451",-0.000314299999998546,7.28953982433333,-0.00857649923000657,0.993288101825938,0.997427946339896,-8.68864462595846
"ILMN_1770454",0.283515846333332,9.1011186355,6.92926840431964,1.07569121681286e-05,5.97475492020159e-05,2.09720646481
"ILMN_1770460",0.0211848399999992,7.26815741966667,0.515833417701555,0.614687993865983,0.805462184196377,-8.54683676134195
"ILMN_1770466",-0.329413723333333,8.420446107,-8.99171258196435,6.40126832673793e-07,4.55594716192231e-06,5.09137166446362
"ILMN_1770467",-1.89845380666666,12.5732586133333,-35.4913097806232,2.93141326940128e-14,2.13626742007618e-12,23.0610979870208
"ILMN_1770473",0.165406861666668,7.58485014216667,4.04236507910844,0.00141430424291271,0.00538176384069839,-3.00218153235105
"ILMN_1770479",0.131371515,7.30199904283333,3.58198459637134,0.00337797173468632,0.0120309193172255,-3.89087055110158
"ILMN_1770484",-0.00298422366666706,7.2064879435,-0.0883447549563806,0.930957964097805,0.971936415338491,-8.68448210197445
"ILMN_1770493",-0.00583503400000129,7.15368937,-0.167490530609276,0.869578456098281,0.94513219094847,-8.67359215698216
"ILMN_1770498",-0.0872550993333308,7.408575768,-2.31163450875352,0.0379541408742966,0.107093277203319,-6.28046623748533
"ILMN_1770502",0.0232117853333325,7.33825088633333,0.53270880134734,0.603281320152488,0.797426423350563,-8.53750575625383
"ILMN_1770505",0.236818959333337,7.276435447,6.63379489246864,1.68256134996112e-05,8.96992488476111e-05,1.6244711286326
"ILMN_1770515",0.261268169999997,11.8096819916667,5.92378216484472,5.17469492428896e-05,0.000252260367925774,0.440610055640022
"ILMN_1770527",-0.0120052023333326,7.30917629216667,-0.332593514026365,0.744778151800682,0.882664725756252,-8.62936252225856
"ILMN_1770531",-0.0962017766666659,7.370091835,-2.07538276647346,0.058498522985603,0.154905060390909,-6.68689555012142
"ILMN_1770537",-0.0110765120000007,7.28200673633333,-0.32567969216385,0.749883423149549,0.885448575785541,-8.63179324344927
"ILMN_1770548",0.01186649766667,9.14216503716667,0.26632808734526,0.794191458137447,0.908199618056052,-8.65058785703017
"ILMN_1770553",0.0194540393333327,7.212544592,0.509648764204143,0.618894913777221,0.807949212990456,-8.55018432099045
"ILMN_1770556",0.0248703113333342,7.296494641,0.652062821482046,0.52579677774027,0.740720779070695,-8.46338288578945
"ILMN_1770576",0.0683268503333334,7.32062595483333,1.69018768092906,0.114970809935471,0.269135307469526,-7.29879758829568
"ILMN_1770589",0.0867036983333334,7.59217706316667,2.29243283515527,0.0393282276896227,0.11039629650996,-6.31422152224643
"ILMN_1770591",0.705630301999998,7.711460421,17.6354131847154,2.04076349506166e-10,3.72763717177648e-09,13.6817592772608
"ILMN_1770596",0.0369469779999996,7.19535875066667,0.908795344418308,0.380106000615076,0.616725582034412,-8.25752519138425
"ILMN_1770610",-0.219317874333333,7.73125427116667,-5.21722934118687,0.000169674393369678,0.000754546932676927,-0.804204687003535
"ILMN_1770612",0.0202558733333351,7.368728744,0.572516646064626,0.576803952852542,0.778087676093738,-8.51435879812184
"ILMN_1770616",-0.940064863333333,8.54625806633333,-17.6292870628297,2.04959833021565e-10,3.73988338283515e-09,13.6771499667579
"ILMN_1770623",-1.01892739433334,9.5180016425,-26.1065569828584,1.46905518867359e-12,5.51448773927854e-11,18.9325494703409
"ILMN_1770629",-0.455467439999999,8.06171544433333,-12.3400332940918,1.60618652697953e-08,1.66827680195807e-07,9.02052911105371
"ILMN_1770634",-0.0337505573333319,7.206118543,-0.826292460214426,0.423641890548695,0.657086021066184,-8.33036570723861
"ILMN_1770635",-0.0300504119999987,7.317377909,-0.759697551155075,0.461079275804357,0.690325184404716,-8.38460243931181
"ILMN_1770641",-0.308031443999999,8.11914765266667,-8.72789239186253,8.93793481463336e-07,6.17341079057234e-06,4.73627200222675
"ILMN_1770643",-0.0903211533333339,7.629035063,-2.43723043664854,0.0300327150657671,0.0871205174489046,-6.05691830461379
"ILMN_1770653",0.0291965083333334,7.16558833383333,0.729333392064998,0.478817760310789,0.704289397139273,-8.40794996834998
"ILMN_1770658",-0.003198325666669,7.28322324516667,-0.0930528095677951,0.927289721197601,0.97078951169695,-8.68402244248776
"ILMN_1770660",0.113354559333334,7.28610452766667,2.81391140181776,0.014713651429874,0.0459854294625621,-5.36314822351452
"ILMN_1770663",-0.0581267433333332,7.47711817933333,-1.18379638009817,0.257826306106629,0.482807545188053,-7.97216993062959
"ILMN_1770665",-0.271689415000001,7.67450745483333,-6.96643442037004,1.01766620864663e-05,5.67582985365772e-05,2.15585032491241
"ILMN_1770667",-0.216444315333332,8.33166064866667,-6.16511041715393,3.50476506234686e-05,0.000176144657874847,0.850619982168869
"ILMN_1770673",-1.23140819733333,9.83714633133333,-33.7900558838973,5.493330892371e-14,3.62559245842801e-12,22.4021227539042
"ILMN_1770675",0.0497133810000001,7.1839041155,1.36623002111402,0.195185987161828,0.39956944129283,-7.74975190387961
"ILMN_1770676",0.912012314,7.85839202666667,22.6711228562061,8.76101107830843e-12,2.51143951154542e-10,17.0361919804832
"ILMN_1770678",0.122837933333331,10.22293286,2.60401785657073,0.0219350871374809,0.0657927223001309,-5.75350836781879
"ILMN_1770682",-0.000804495666664629,7.21429876983333,-0.0203694754119758,0.984059992174286,0.993510364192294,-8.6884607844872
"ILMN_1770690",0.225631658666667,7.73285392933333,4.68336516441706,0.000435451866494489,0.00180506877558543,-1.78587022989289
"ILMN_1770692",-0.649830593333332,11.07131796,-15.0120510584103,1.49183468845038e-09,2.07202674978507e-08,11.5581928640206
"ILMN_1770697",-0.020254713666664,7.3399150685,-0.495015242746319,0.62890456769425,0.814467979383106,-8.55795039612602
"ILMN_1770698",-0.0105410169999995,7.1968669635,-0.301165999006405,0.768082256073966,0.894999612394919,-8.64000644651983
"ILMN_1770701",-0.000111208999999057,7.17025903883333,-0.00296118860502438,0.997682571048237,0.999326297955225,-8.68867951839434
"ILMN_1770709",-0.0256233703333359,7.18285926483333,-0.63701700899331,0.535243690498569,0.747960015281683,-8.4735028546266
"ILMN_1770711",0.0143687686666656,7.205794137,0.398337844339694,0.696888590596926,0.855650396863281,-8.60374898162849
"ILMN_1770719",0.600163091000001,8.97579311183333,15.3342290727532,1.1495631958447e-09,1.65707639796625e-08,11.8364948245323
"ILMN_1770725",1.339714702,8.962833249,26.1600440452635,1.43138974840615e-12,5.40270689325204e-11,18.9600860882235
"ILMN_1770732",0.29774596,12.4956501533333,7.23727412248065,6.83073390526325e-06,3.94337099276585e-05,2.57774613212697
"ILMN_1770733",0.596320200000003,10.6551353733333,15.7372904011339,8.35441579716925e-10,1.25443744734411e-08,12.177297241651
"ILMN_1770739",-0.0543024203333342,7.25881606283333,-1.42511156426114,0.177843422077267,0.373953536183836,-7.67284237032434
"ILMN_1770742",-0.0491300279999987,8.79854821366667,-1.08811768773221,0.296433897751006,0.529223770500009,-8.07858715696801
"ILMN_1770758",0.0414622986666666,7.21832448666667,1.0851091527378,0.297714925333622,0.530788383698782,-8.08181337343434
"ILMN_1770765",0.360875659,7.4918050185,10.653777787892,9.13850807823504e-08,7.87783437346647e-07,7.16522167193544
"ILMN_1770767",-0.0185129339999994,7.22302093266667,-0.467924027105482,0.647637467992789,0.826006251435078,-8.57175210316726
"ILMN_1770768",0.0356313620000011,7.12874354633333,1.05002566856593,0.312959675348533,0.548043849332215,-8.11888310030165
"ILMN_1770772",0.0264303820000018,7.287641105,0.723403397235924,0.482330202329355,0.707148337008008,-8.41240741091313
"ILMN_1770787",0.00362045299999991,8.1861655245,0.0642451093882535,0.949758875146242,0.979781698502397,-8.68646169448774
"ILMN_1770795",0.0417319543333354,7.14849508516667,1.21386427155658,0.246532683814223,0.469152243713844,-7.93723301634301
"ILMN_1770800",0.0199685196666675,7.3466614755,0.553225262343896,0.589558645391642,0.787595912510383,-8.52577470419303
"ILMN_1770803",-0.061791343333331,10.5894464816667,-1.67700369227962,0.117565292656711,0.274026940529509,-7.31840181532625
"ILMN_1770811",-0.121074146666668,10.77788216,-2.88978356494311,0.0127267011297508,0.0403866008635322,-5.22017334789542
"ILMN_1770818",0.435732634,7.71027404066667,11.7089138770385,3.00381435261599e-08,2.89192915746351e-07,8.35228202770527
"ILMN_1770822",-0.496925938333332,7.7841668905,-11.9841460334015,2.27833270183166e-08,2.27030397085031e-07,8.64734381284273
"ILMN_1770823",0.0158323883333331,7.17255363083333,0.379343121471738,0.710597391850105,0.863112910587303,-8.61161246610956
"ILMN_1770824",-2.64792504966667,9.14309214183333,-54.1982597282623,1.2819033577198e-16,2.4708294800654e-14,28.6707321749361
"ILMN_1770831",0.0420084423333353,7.5820290195,1.17935847240359,0.259526733337893,0.484948992102538,-7.97726693585668
"ILMN_1770842",0.0342031259999995,7.23921284133333,0.916991057793142,0.375954712224175,0.613042254186325,-8.24995494847522
"ILMN_1770848",-0.0294833150000002,7.62339460316667,-0.817642858048714,0.428389348488739,0.661646122769705,-8.33764295893785
"ILMN_1770850",0.798141750333333,8.69992522116667,18.0006832059066,1.58127948800836e-10,2.97619614436902e-09,13.9539196925568
"ILMN_1770853",0.0297598616666663,7.2872242905,0.746121137290108,0.468959285666396,0.696514054002963,-8.39514956429066
"ILMN_1770854",0.0930632230000006,7.26717193483333,2.6184726744234,0.021342684881176,0.0642320826042811,-5.72690456452758
"ILMN_1770857",-0.000623430333330788,7.24194354116667,-0.0168340535804329,0.986826303677804,0.99478916722333,-8.68853162043936
"ILMN_1770861",-0.0503487716666653,7.2284198185,-1.3643497515572,0.195761946169824,0.400441365334114,-7.75216815875884
"ILMN_1770865",-0.0166327616666653,7.32557247983333,-0.498582879396156,0.626457069629058,0.813193936037082,-8.55607709614628
"ILMN_1770887",0.0123996303333334,7.2310630415,0.35656614431226,0.72717482986766,0.872487854841214,-8.62054604603643
"ILMN_1770892",0.094674516666668,12.7192933183333,2.85592829148555,0.0135782930893059,0.0428145722072369,-5.28407719738788
"ILMN_1770895",0.00526879999999874,7.25814732233333,0.127228359388101,0.900719370004922,0.960064047038991,-8.67997188027453
"ILMN_1770896",-0.00612276799999734,7.24420977833333,-0.142817214914476,0.888638776775664,0.954331136951237,-8.67770787975846
"ILMN_1770905",0.0529695473333343,7.20414386733333,1.3536331757082,0.199071272077636,0.405293225370849,-7.7658919641664
"ILMN_1770911",-0.265510721000002,9.02182964883333,-5.91670588263508,5.2347987695051e-05,0.000255058710578146,0.428469413289942
"ILMN_1770922",0.0697759476666659,7.76702800616667,1.30319969357925,0.215263482681008,0.428359000574996,-7.82937605692231
"ILMN_1770927",-0.267768116999999,7.71633529983333,-7.60059677209966,4.06046531085342e-06,2.45640985619307e-05,3.12887273403845
"ILMN_1770934",0.033717772000001,7.25656771833333,0.838396148856813,0.417056699907248,0.651429515420896,-8.32006686624253
"ILMN_1770936",0.119904426666666,11.7531724033333,2.7308922513787,0.0172381671163447,0.0530802012086037,-5.51853172802316
"ILMN_1770938",-0.0190227056666661,7.19302081883333,-0.476841725079287,0.641442614572931,0.82158090567278,-8.56729170006505
"ILMN_1770940",-0.0199661820000001,7.17414746466667,-0.547720718700574,0.593224588227113,0.789878890482404,-8.52896368322014
"ILMN_1770955",-0.0197633140000022,7.37970484566667,-0.584704883916163,0.56882124667381,0.773080231729619,-8.50695460275612
"ILMN_1770963",0.030963578333334,7.3027853325,0.883881198151016,0.392918426422003,0.629009488383688,-8.28016978333735
"ILMN_1770977",-0.0292848609999989,9.45454118916667,-0.865857455058894,0.402368118401797,0.637939555322749,-8.29620381709828
"ILMN_1770978",-0.00812413566666415,7.2066860945,-0.230154300060515,0.821577435315655,0.922490095759692,-8.66021414900246
"ILMN_1770987",0.0688585569999978,7.38304131816667,1.98677018616578,0.06858668276216,0.177026066904104,-6.83379830828464
"ILMN_1770994",0.00801387366666528,7.34349054116667,0.221286639601213,0.828329736732073,0.925128633479487,-8.66236167746669
"ILMN_1771000",-0.00967527533333268,7.35263262233333,-0.274243519567233,0.788235237469563,0.904828446181758,-8.64829637260762
"ILMN_1771003",-0.0310520033333272,10.5706626783333,-0.766245783309378,0.457308332913892,0.68690070947526,-8.37945313406467
"ILMN_1771012",-0.0057056846666681,7.26848510733333,-0.145012630727439,0.886939688604365,0.953486380034142,-8.67736810076612
"ILMN_1771019",0.248850001333336,9.588607258,5.94272900678742,5.01731439909816e-05,0.000245309855609845,0.473083701713801
"ILMN_1771026",-0.350757356666666,14.0144553783333,-6.37382187939714,2.51843158051079e-05,0.000129990047575102,1.198880922866
"ILMN_1771036",-0.044143649333332,7.228221586,-1.28720164155707,0.220616629634089,0.435597236326068,-7.84912832201604
"ILMN_1771039",0.0780114449999978,8.84285006516667,2.14789890537082,0.051286679881967,0.138586933317843,-6.56430760940519
"ILMN_1771043",0.0471067583333342,7.31947374916667,1.26944442529536,0.226682942809571,0.443660834229789,-7.87083148090088
"ILMN_1771048",0.610921877333334,8.70599024966667,13.894605320653,3.83642088451696e-09,4.71789852681105e-08,10.5495222196443
"ILMN_1771049",0.022621764000001,7.386921863,0.533479637052568,0.602762837337467,0.797078870106157,-8.53707266467566
"ILMN_1771051",1.347487751,10.3684024745,32.0958599373877,1.05966048529187e-13,6.23167460733973e-12,21.7111610588734
"ILMN_1771057",0.729702800000004,10.85591664,20.5523513999909,3.01283417425811e-11,7.24414807591603e-10,15.7214467350434
"ILMN_1771058",-0.0269693953333334,7.19943895433333,-0.747044941366559,0.468420458426275,0.696084321600571,-8.39443741421556
"ILMN_1771060",0.100607692333335,7.6482886615,2.12381493873948,0.0535843910077942,0.143888075546518,-6.60524761055564
"ILMN_1771061",-0.0668305936666655,7.8207292135,-1.68918867922154,0.115165625976531,0.269524549285842,-7.30028651126571
"ILMN_1771065",-0.11113901,7.56253492033333,-2.01050906948779,0.0657373961606516,0.170980230166031,-6.79476996815927
"ILMN_1771066",-0.0266455313333323,7.174327216,-0.718555081087176,0.485213567420317,0.709739818309057,-8.41602684307218
"ILMN_1771070",0.005809173666667,7.26546593316667,0.101726533761375,0.920536251638949,0.968507339166431,-8.68311322236365
"ILMN_1771084",1.08169399,12.2735339583333,20.8180672633328,2.56388564102454e-11,6.30924291954674e-10,15.893316167668
"ILMN_1771089",0.019850263333332,7.25842757,0.544838649635573,0.595148656721457,0.791191515577877,-8.53062122744079
"ILMN_1771093",0.146218032333336,7.59832358783333,3.07198179783924,0.00897490909204239,0.0294137089356317,-4.87374527462991
"ILMN_1771103",0.0040128459999984,7.268479187,0.101490018577646,0.920720322715957,0.968620829512495,-8.68313908727849
"ILMN_1771113",0.0421508789999994,7.33877688716667,1.10450878640826,0.289527086088602,0.52098119664244,-8.06087986305487
"ILMN_1771118",-0.0822460336666673,7.42493663216667,-2.13168168676433,0.0528235005833982,0.142135850031328,-6.59189932195899
"ILMN_1771120",0.00464160566666649,7.19646066983333,0.125817995736349,0.901813651716079,0.960449843820216,-8.68016385016614
"ILMN_1771123",0.0477422143333337,7.24848582483333,1.27310150961512,0.225422810457748,0.441982203788509,-7.86638086372921
"ILMN_1771126",-0.00566884266666445,7.22576085666667,-0.152553515700449,0.881108089780897,0.950811221254014,-8.6761616726226
"ILMN_1771135",0.0401207156666654,8.13094581316667,0.82826377983968,0.422564741714523,0.656212792199181,-8.32869751628287
"ILMN_1771139",0.0869278756666692,9.8621030895,2.26286822095666,0.041536504097503,0.115721435575008,-6.36596079719657
"ILMN_1771144",-0.0324973623333333,7.20125868383333,-0.808469345251464,0.433462079424191,0.666299266841852,-8.3452855157001
"ILMN_1771148",0.0129291830000016,7.18363881983333,0.320020755047569,0.754071232204131,0.887751939528711,-8.63374539538833
"ILMN_1771149",0.148785583333334,10.606350905,2.45121578078612,0.029255732035547,0.0851280691302383,-6.03174742644255
"ILMN_1771155",0.0733574349999992,7.32938928383333,2.04675378423632,0.0615969582211237,0.161707424843013,-6.73471658147669
"ILMN_1771156",0.031068690999998,7.31041795716667,0.660640963885682,0.520453743484404,0.736630663426612,-8.45751415217592
"ILMN_1771172",-0.942200395666667,7.75119235483333,-20.4531289127163,3.20156753695436e-11,7.64732543235184e-10,15.6567209836234
"ILMN_1771174",0.0326432506666672,7.22975457033333,0.929034858771694,0.369911341825147,0.607105320270903,-8.238722170211
"ILMN_1771179",-0.365973003666666,9.16652139183333,-8.37866523217475,1.40651695182893e-06,9.34285028213233e-06,4.25427253645477
"ILMN_1771185",0.0588547640000003,7.305287905,1.56988717479978,0.140610286006931,0.314544743538859,-7.47393406641369
"ILMN_1771201",0.076427407333334,7.46328926833333,1.76084039180055,0.101909360368581,0.24449858886783,-7.19209785072898
"ILMN_1771203",0.0181255983333344,7.7112197525,0.412457121419631,0.686769486372254,0.849476452599148,-8.59766106896885
"ILMN_1771209",0.130721356666666,7.25113129733333,3.27234663775482,0.00610965350774036,0.020747717592892,-4.48910889758572
"ILMN_1771223",0.00672832799999945,7.334461949,0.196925779856716,0.84695103428408,0.933995812713024,-8.66783002745859
"ILMN_1771224",0.134478592999999,9.94969406316667,2.51974886144877,0.0257196407277799,0.0759241479082298,-5.90766015681113
"ILMN_1771233",0.125419545999998,9.691517449,2.84883764549734,0.0137636464416231,0.0433220473180543,-5.29743994691284
"ILMN_1771238",-0.304399402666666,9.040780518,-6.85974235354116,1.19385074383729e-05,6.57613597063204e-05,1.98701268667246
"ILMN_1771251",-0.0777181096666668,7.35154842383333,-1.72896029479386,0.107630646484441,0.255383479998733,-7.24058105784141
"ILMN_1771260",0.00887648399999996,7.51914700133333,0.260870030606752,0.798306416233389,0.910348069203577,-8.65212927580176
"ILMN_1771261",-0.0623771340000019,7.75698025433333,-0.882903505151589,0.393427133431463,0.629448757353095,-8.28104706184948
"ILMN_1771264",-0.0832430733333327,7.398697541,-1.90118606891451,0.0798247126016021,0.200668746509739,-6.97241385749123
"ILMN_1771268",0.0271161463333343,7.26985614416667,0.67967127429825,0.508713014909604,0.728079598126445,-8.44423903575344
"ILMN_1771286",-1.390683905,8.07051228383333,-34.9713190816004,3.54047328119396e-14,2.51794833972624e-12,22.8631945440223
"ILMN_1771291",0.0241911036666664,7.26387458316667,0.69230804211626,0.501003341195658,0.721989709215495,-8.43523008638307
"ILMN_1771292",-0.0220991246666653,7.21158260066667,-0.598481013486819,0.559870205874204,0.766137051827276,-8.49840782353053
"ILMN_1771299",0.00272166100000248,7.24527730916667,0.0779009784856084,0.939100888375953,0.975279517103737,-8.6854166785724
"ILMN_1771308",-0.02213142,7.17598072333333,-0.641885481199407,0.532176432811343,0.745703916401591,-8.47025251740807
"ILMN_1771311",-0.00439052599999901,7.21854095066667,-0.128483438466452,0.899745749045482,0.959610938120803,-8.67979925181452
"ILMN_1771320",0.0735762640000015,7.69566731366667,1.75869621340661,0.102285503615438,0.245127040712094,-7.19537583163847
"ILMN_1771326",0.0311120800000015,8.79149737133333,0.756834886954983,0.462733900150977,0.691423802774138,-8.38684084605226
"ILMN_1771333",1.01236698,9.95284463666667,23.0929705094442,6.94187372539045e-12,2.06433314190248e-10,17.2836795455285
"ILMN_1771334",0.089361381333334,7.33251903466667,2.36700421862094,0.0342429512634752,0.0979083850517735,-6.1824868767494
